coreid,identifiedBy,dateIdentified,identificationQualifier,scientificName,identificationIsCurrent,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordID,modified
5511204,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:428b2784-0890-45c9-8a5d-742a7e8af0fd,"2023-07-16 05:07:11"
5511205,"Wiggins I",s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:b2f882f0-6222-4173-8c51-fa3ceb274b5a,"2023-07-16 05:07:11"
5512708,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:b26804c4-025e-4850-a4b6-3fb36d9712ab,"2023-07-16 05:07:11"
5512816,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:ed2d2a19-7013-4f7d-afb5-0e0023359663,"2023-07-16 05:07:11"
5515978,"Det. by Niles W E",s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:aebef7b9-363a-4770-8117-75a024df0de9,"2023-07-16 05:07:11"
5732072,"Elinor Lehto",s.d.,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:1656c35f-1336-426a-8e5a-48a8947ae1fb,"2023-07-16 05:07:11"
11581327,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:df53a329-ac71-4cac-8483-40964cdfced5,"2023-07-16 05:07:11"
5783731,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:8aa8f2ea-c2e8-4d2c-8663-4ca1fb98c822,"2023-07-16 05:07:11"
8089566,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:cafacb0e-7c5f-4f85-b531-c4ee31e46c2a,"2023-07-16 05:07:11"
8089568,"J.M. Andre",,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:31301fd0-a39f-4c73-ad90-68a8280a26ab,"2023-07-16 05:07:11"
8089570,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:ed02c2b3-6b88-42b6-a2e2-7891ad72d805,"2023-07-16 05:07:11"
8089571,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:8ef302e8-ecf5-4164-8939-a83e2f3239a2,"2023-07-16 05:07:11"
8089572,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:64cd5138-5e61-41f9-87ac-b1f357f9b843,"2023-07-16 05:07:11"
8089573,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:26d08ee2-5c51-4cea-90ee-de77b601fc88,"2023-07-16 05:07:11"
8089574,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:c80e20e8-9aa1-41b9-b926-6ac152ed0a4e,"2023-07-16 05:07:11"
8089579,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:dbb9c052-792d-424d-8769-d5c542251965,"2023-07-16 05:07:11"
8089580,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:fada2c1a-75b2-4dc8-b11e-48b52c8b0cd5,"2023-07-16 05:07:11"
8089583,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:ce7da3b8-baf7-418d-9174-17c7bdde89e8,"2023-07-16 05:07:11"
13210847,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:5bd4f8f7-e53f-4b5f-b200-21ec2cc8c6df,"2023-07-16 05:07:11"
13211554,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:b2a20d5b-6e69-4bdf-90d1-b7be1ee250b3,"2023-07-16 05:07:11"
25185095,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:11c30550-ca9d-4ff2-abc6-b6fe4a4181a4,"2023-07-16 05:07:11"
25186423,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:cd6c3eca-af48-4408-bc7f-9143f057e17c,"2023-07-16 05:07:11"
25186907,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:139c6953-82ef-4617-a28c-99ada11cf3f8,"2023-07-16 05:07:11"
25187321,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:82c7ec6f-06a5-48b4-97c1-dca27a222cfe,"2023-07-16 05:07:11"
25187808,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:a1c3d200-8078-4cfe-8335-10fbcabe29a8,"2023-07-16 05:07:11"
25188000,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:39d3cc20-f5be-464b-8dc1-df5ba9092885,"2023-07-16 05:07:11"
31985915,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:3052311c-4f53-4632-aec6-77e28bfe7f3a,"2023-12-20 15:16:07"
31986741,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:6dded307-e8dc-4ce6-a194-fa7b9119e364,"2023-12-20 15:16:07"
31987299,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:75fee75a-4101-4708-8127-812012bbf90c,"2023-12-20 15:16:07"
31988383,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:072ea085-e656-4455-a71e-f6af00d05c31,"2023-12-20 15:16:07"
31989285,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:d5187102-dd87-4e00-bd1a-e336e895c4a8,"2023-12-20 15:16:07"
31989307,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:1a708897-647e-4ba0-998d-01586745b4dc,"2023-12-20 15:16:07"
31989443,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:d5296211-3b06-4b9f-949d-2554564927d0,"2023-12-20 15:16:07"
31989545,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:63eb13dc-fb4f-4b28-ae35-c9c8e85b660f,"2023-12-20 15:16:07"
6976947,unknown,s.d.,,"Pectocarya recurvata / platycarpa",1,"Johnston / Munz & Johnston",,,,,,,urn:uuid:f2df340b-43d8-44b9-b400-0e72aebad375,"2023-07-16 05:07:11"
7042768,"Det.: A.G. Vestal",s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:0a41d679-5aa5-432c-8323-572eec52cd21,"2023-07-16 05:07:11"
7073385,"Det.: A.G. Vestal",s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:3d4ff8c9-87ab-4d51-9f91-79f46b3f8410,"2023-07-16 05:07:11"
15979277,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:e1ec2dc2-166b-4837-b983-12b45f30a430,"2023-07-16 05:07:11"
17126565,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:246cd0e4-db9a-457d-b737-d4d019174a87,"2023-07-16 05:07:11"
8731521,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:6210d0f2-1dfe-42fa-a67c-889d0ce4be65,"2023-07-16 05:07:11"
22099127,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:2d0f08c0-5441-4854-b436-02af136c1e89,"2023-07-16 05:07:11"
22101548,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:99bac1c0-ea1a-4b38-9f77-dccf50c602b2,"2023-07-16 05:07:11"
8037989,"Mahler, William",s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:9a9e999c-d0e2-4035-818e-75cab6ff0aec,"2023-07-16 05:07:11"
9796853,,,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:5be016e5-6bd1-4ebf-a436-ef7e0cb4b910,"2023-07-16 05:07:11"
9799148,"E. Lehto",,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:a94e9d7e-35a2-4313-9889-6ccf424f2966,"2023-07-16 05:07:11"
16649960,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:9c3f4dc0-1885-477e-8a0d-e86880c81c50,"2023-07-16 05:07:11"
12760292,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:d6ac9ba8-28cf-4f49-bab3-b44d0ba1137c,"2023-07-16 05:07:11"
15364270,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:528176b6-df18-43ae-a26d-13da79947a25,"2023-07-16 05:07:11"
15364630,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:e2e69d84-4077-49bb-be9f-ac5575c82107,"2023-07-16 05:07:11"
15364767,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:b486291a-377e-4cc4-8a68-8e6293f4ba32,"2023-07-16 05:07:11"
19465488,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:e80e13c5-1112-4d73-881a-ac4d3b49bcb4,"2023-07-16 05:07:11"
20027827,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:c791a062-28ec-456e-8897-6f1e1537da9b,"2023-07-16 05:07:11"
20027941,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:321cca85-2694-4d15-94ee-4adead09a52f,"2023-07-16 05:07:11"
20028017,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:c207704d-752d-4987-b863-d44e7dd0a14b,"2023-07-16 05:07:11"
20297397,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:22da7e79-75b4-4cfa-b0a9-91b2d59af406,"2023-07-16 05:07:11"
20297398,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:af06b468-7a87-4d3a-ae10-f7bb3b0ce286,"2023-07-16 05:07:11"
20297399,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:85556888-4abf-446f-917e-c9512b802866,"2023-07-16 05:07:11"
24310085,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:fb1f3f9a-3329-47e6-a1b4-5b22e138e500,"2023-07-16 05:07:11"
24311108,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:3888320b-2a36-43dd-b5e3-2653fcaa1fc6,"2023-07-16 05:07:11"
24869384,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:97ed7b9f-f917-4077-b675-418d24fc19bc,"2023-07-16 05:07:11"
24869501,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:297a9c35-38c9-45ee-9f7c-5388eb6fbccd,"2023-07-16 05:07:11"
24869546,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:ef2ab780-85e6-4dde-ae28-e8c59a7ec370,"2023-07-16 05:07:11"
24869584,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:1f891b80-8fb8-48f1-aff6-3232a23338e7,"2023-07-16 05:07:11"
24869721,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:1f8a6d5e-17b7-4400-b28e-5956095b7c6a,"2023-07-16 05:07:11"
24869828,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:1ac81f42-aeb3-49d4-9749-5bacae1fe1da,"2023-07-16 05:07:11"
24869895,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:6e7389d6-b941-4a5b-88a2-272a38b26b0c,"2023-07-16 05:07:11"
24870116,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:284cdcca-cf3a-4aa0-863d-83a6427e9537,"2023-07-16 05:07:11"
24870208,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:cb66515f-ec9f-42fe-bc40-74b00bf56ce3,"2023-07-16 05:07:11"
24870312,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:3c3268db-cf93-4103-abc0-cab1dafa0f18,"2023-07-16 05:07:11"
24911456,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:39d15b11-760d-46b9-98de-30a2ca5ea0d3,"2023-07-16 05:07:11"
24911548,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:4f9fdf63-b24a-453b-8f9b-687a812e233c,"2023-07-16 05:07:11"
24911624,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:8e7c09fa-7674-4ff7-a6c8-63f6c1b526ed,"2023-07-16 05:07:11"
24911676,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:97fc7792-e5e6-4ae1-bbbf-3d17d78d2540,"2023-07-16 05:07:11"
24911785,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:635f34cf-f4e6-4947-b1fb-797830a32c50,"2023-07-16 05:07:11"
24911858,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:d1044248-2b9f-4ed3-ad39-04be9772e763,"2023-07-16 05:07:11"
24912073,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:d100c6a2-cfa0-482b-96dc-37168dfbb82e,"2023-07-16 05:07:11"
24912165,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:f3ada9df-d073-47fe-9e0b-24943bb64780,"2023-07-16 05:07:11"
24912241,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:0caca33c-e064-4e52-9d2e-8e6855e72bc8,"2023-07-16 05:07:11"
24912293,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:01a82bc5-fb5b-4b0d-ad7f-a61a5a8fa8d6,"2023-07-16 05:07:11"
24912425,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:09b1d00a-dc23-4404-b9ce-f1a91dafc1fb,"2023-07-16 05:07:11"
24912498,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:aef767a8-6d12-4e8e-9d64-3dd8b3d71062,"2023-07-16 05:07:11"
24913815,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:0a7d6ea7-4161-4937-ab61-cef100e4473b,"2023-07-16 05:07:11"
24913904,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:d70fe360-b42b-4e29-aa2b-5a2cc4f1336d,"2023-07-16 05:07:11"
25110213,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:4cb5704f-1b5a-4bdf-a21c-b5a2de920d9c,"2023-07-16 05:07:11"
26823889,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:8d614d9e-5b21-45f1-8c1f-92b811536d95,"2023-07-16 05:07:11"
26824000,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:d9c8d2c2-5599-4f53-a658-b036fbe2aac4,"2023-07-16 05:07:11"
26824091,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:ad76b1c0-cd89-434d-9698-ab43ee0e7244,"2023-07-16 05:07:11"
26824317,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:057d49e6-e66b-49e4-9618-77322720ec44,"2023-07-16 05:07:11"
32381971,,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:e4364ae4-d725-400f-a91c-756e63eaa74c,"2024-03-29 10:59:43"
32382032,,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:5c3ae077-4e61-4001-a8a9-cb4d2bab2301,"2024-03-29 10:59:43"
32382077,,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:c839b259-34c3-4b24-bfa4-143b4a3447a3,"2024-03-29 10:59:43"
7991706,"Thomas R. Van Devender",1998-2-21,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:a702772b-8f7b-4be4-abf0-04be85cba925,"2023-07-16 05:07:11"
7991707,"Jon P. Rebman",1998-3-17,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:518a830c-27fb-4a8d-80ce-698599076f65,"2023-07-16 05:07:11"
7991708,"Richard S. Felger",1985-3-18,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:c1e87992-fd4a-46d1-9f94-4775925aa359,"2023-07-16 05:07:11"
7991709,"Reymundo Domínguez Cadena",2003-2-25,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:f5502a49-1e18-4e5f-80d2-aa42a9edd1d1,"2023-07-16 05:07:11"
8009981,"Thomas R. Van Devender",2003-3-15,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:570aed7d-caec-4f75-b77e-bfb8f9c0f71a,"2023-07-16 05:07:11"
32423121,"Reymundo Domínguez Cadena",2018-12-6,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:958d171c-0615-4027-b88c-4aa60edaf286,"2024-04-17 14:45:51"
8094104,"Alf Meling.",1/4/1982,,"Pectocarya recurvata",1,"I. M. Jhtn.",Pectocarya,recurvata,,,,,urn:uuid:87de0eed-4238-49da-b58e-519883768b3c,"2023-07-16 05:07:11"
8098055,"J. Rebman",s.d.,,"Pectocarya recurvata",1,"I. M. Jtn.",Pectocarya,recurvata,,,,,urn:uuid:e58649f1-feff-46f9-b345-5203671def4d,"2023-07-16 05:07:11"
8100604,"J. Rebman",s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:7668163a-14f2-4a74-a2ac-7f5a69335641,"2023-07-16 05:07:11"
8101423,"J. Delgadillo",s.d.,,"Pectocarya recurvata",1,"I.M. Jhtn.",Pectocarya,recurvata,,,,,urn:uuid:e3f7da25-419f-49df-8199-d28ec34c6dbf,"2023-07-16 05:07:11"
8102619,"J. Rebman",s.d.,,"Pectocarya recurvata",1,"I. M. Jhtn.",Pectocarya,recurvata,,,,,urn:uuid:b954d09e-d20a-46d6-a74d-f82b71884e13,"2023-07-16 05:07:11"
8102739,"J. Rebman",s.d.,,"Pectocarya recurvata",1,"I. M. Johnst.",Pectocarya,recurvata,,,,,urn:uuid:5e09b847-a240-495e-88f4-92aa5ae83e02,"2023-07-16 05:07:11"
8102870,"M.A. Macias",s.d.,,"Pectocarya recurvata",1,"I. M. Jhtn.",Pectocarya,recurvata,,,,,urn:uuid:0540ad49-8aad-41cc-97b6-aab05450b599,"2023-07-16 05:07:11"
6646772,"Karen Reichhardt",2015-03-21,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:0159d52b-1641-4e8b-a582-d72ff17bf5ec,"2023-07-16 05:07:11"
8071789,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:40877fc3-188e-4add-a72a-36ff4f004f04,"2023-07-16 05:07:11"
8071790,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:3322c66b-22c5-4050-a6b2-a95d88d94c51,"2023-07-16 05:07:11"
10264822,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:57dbb3c5-bf6f-49e5-868b-26528e225ea9,"2023-07-16 05:07:11"
19777382,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:381f1fc8-1c2e-4970-b2d1-620c401cddd4,"2023-07-16 05:07:11"
19777383,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:36a0e27c-ead0-4d6c-8de8-97852f42e15e,"2023-07-16 05:07:11"
19777384,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:12936f65-f81f-4607-8db4-b6cb0e63db47,"2023-07-16 05:07:11"
19777684,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:cf1716f8-fa7f-41fc-ba31-16ec6b980d0d,"2023-07-16 05:07:11"
13689908,unknown,s.d.,,"Pectocarya recurvata",1,Johnst,Pectocarya,recurvata,,,,,urn:uuid:79782eb8-395c-4585-832d-7b9f5d19c201,"2023-07-16 05:07:11"
8623452,"original identification","not specified",,"Pectocarya penicillata",0,,,,,,,,urn:uuid:6a9419cd-caf3-4be2-a646-7d4ffbcd9017,"2019-12-11 11:03:56"
8623452,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:ead4edf9-1852-480a-9c82-34805f3c479f,"2023-06-27 13:24:24"
8623452,"original identification",undetermined,,"Pectocarya penicillata",0,,,,,,,,urn:uuid:36beb66b-e23a-471e-821b-1822f0ed5af8,"2016-03-04 04:20:51"
8623477,"original identification","not specified",,"Pectocarya penicillata",0,,,,,,,,urn:uuid:40c7011a-58eb-49b7-96b5-56ccbfadb171,"2019-12-11 11:03:56"
8623477,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:821a3f35-98e5-4ad4-a6ba-51516e7252c8,"2023-06-27 13:24:24"
8623477,"original identification",undetermined,,"Pectocarya penicillata",0,,,,,,,,urn:uuid:18b97325-0ce0-41a3-8f88-b15043836753,"2016-03-04 04:20:51"
8623497,"Originally named Pectocarya linearis, annotated to Pectocary",s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:ec14f1de-0d68-4f11-b677-f8e43fd5c346,"2023-06-27 13:24:24"
8623497,"Originally named Pectocarya linearis, annotated to Pectocarya recurvata by DJK in 2014",s.d.,,"Pectocarya recurvata",1,"I. M.Johnston",Pectocarya,recurvata,,,,,urn:uuid:26e5f538-b120-4af6-b208-7242d85d1d57,"2023-07-16 05:07:11"
8623498,"Originally named Pectocarya recurvata, two species on sheet ",s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:c51abfbb-0663-423b-a98f-58cd93174308,"2023-06-27 13:24:24"
8623498,"Originally named Pectocarya recurvata, two species on sheet identified as A) P. platycarpa and B) P. recurvata by DJK in 2014",s.d.,,"Pectocarya recurvata",1,"I. M.Johnston",Pectocarya,recurvata,,,,,urn:uuid:9044ffbb-7bf9-46f5-83dc-e086a61720db,"2023-07-16 05:07:11"
8623500,"David J. Keil",2014,,"Pectocarya recurvata",1,"I. M.Johnston",,,,,,,urn:uuid:775c3fb7-4738-4a4b-9e8e-7c59f62f85f2,"2021-02-02 08:34:20"
8623500,"David J. Keil","not specified",,"Pectocarya recurvata",1,"I. M.Johnston",,,,,,,urn:uuid:7f23f21f-cb87-4b28-a8fd-beea05489a7d,"2019-12-11 11:03:56"
8623500,unknown,"not specified",,Pectocarya,0,,,,,,,,urn:uuid:f54c6641-1978-4bf0-b13f-a943beaeedf5,"2019-12-11 11:03:56"
8623500,unknown,s.d.,,Pectocarya,0,,,,,,,,urn:uuid:6a663631-55d2-47f3-972d-2a7881167aa3,"2021-02-02 08:34:20"
24204602,unknown,s.d.,,"Pectocarya recurvata",1,"I. M.Johnston",,,,,,,urn:uuid:972e14aa-7489-4428-ad94-340373a31093,"2023-06-27 13:24:24"
24204603,unknown,s.d.,,"Pectocarya recurvata",1,"I. M.Johnston",,,,,,,urn:uuid:1ac288ac-3256-4081-b8a7-2063e2325dba,"2023-06-27 13:24:24"
24204604,unknown,s.d.,,"Pectocarya recurvata",1,Jtn.,,,,,,,urn:uuid:e40cbb53-f79d-4476-ab14-18993f3b4b14,"2023-06-27 13:24:24"
24204605,"David Keil",s.d.,,"Pectocarya recurvata",1,"I. M.Johnston",,,,,,,urn:uuid:b1943dce-dbf6-43ca-beec-60e0e70f7514,"2023-06-27 13:24:24"
24212413,unknown,s.d.,,"Pectocarya recurvata",1,"I. M.Johnston",,,,,,,urn:uuid:a49f27b7-80f4-45e0-8b22-c997702c8c67,"2023-06-27 13:24:24"
24222239,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:07e976e2-bede-4e06-ad2f-ffa2699272e5,"2023-06-27 13:24:24"
28194160,"David J. Keil",2014,,"Pectocarya recurvata",1,"I. M.Johnston",,,,,,,urn:uuid:ae4cd555-d5e9-42ed-809b-1f82d5494993,"2023-06-27 13:24:24"
29048476,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",,,,,,,urn:uuid:02c0423e-643f-4e30-a654-6f40993ed54c,"2023-06-27 13:24:24"
8897804,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:5759a655-79b9-4419-bfdf-2a7e629a1865,"2023-07-16 05:07:11"
8897806,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:646a724a-9d31-4f6d-91cd-5e0d445c5680,"2023-07-16 05:07:11"
8897807,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:e4fd77fa-2e44-4981-aecf-da5d9f29d46e,"2023-07-16 05:07:11"
8897808,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:2de1b67f-a016-45a4-899f-e17a2ad2dcaf,"2023-07-16 05:07:11"
